;Tag Type, Tag Name, Tag Description, Read Only, Data Source, Security Code, Alarmed, Data Logged, Native Type, Value Type, Min Analog, Max Analog, Initial Analog, Scale, Offset, DeadBand, Units, Off Label Digital, On Label Digital, Initial Digital, Length String, Initial String, Node Name, Address, Scan Class,  System Source Name, System Source Index, RIO Address, Element Size Block, Number Elements Block, Initial Block
D,S20_S20\S20_FS_DI_03,S20 WATER SUPPLY FLOW SWITCH ACTIVATED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_FS_DI_03,F,,,,,,
D,S20_S20\S20_FS_DI_04,S20  ANCILLARY BLDG SPRINKLER FLOW SWITCH ACTIVATED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_FS_DI_04,F,,,,,,
D,S20_S20\S20_FS_DI_05,"S20  ANCILLARY BLDG SPRINKLER VALVE TAMPER, NOT FULLY OPEN",F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_FS_DI_05,F,,,,,,
D,S20_S20\S20_FS_DI_06,S20 S1 ZONE 1 UCD FLOW SWITCH ACTIVATED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_FS_DI_06,F,,,,,,
D,S20_S20\S20_FS_DI_07,S20 S1 ZONE 2 UCD FLOW SWITCH ACTIVATED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_FS_DI_07,F,,,,,,
D,S20_S20\S20_FS_DI_08,S20 S1 ZONE 3 UCD FLOW SWITCH ACTIVATED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_FS_DI_08,F,,,,,,
D,S20_S20\S20_FS_DI_09,S20 S1 ZONE 4 UCD FLOW SWITCH ACTIVATED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_FS_DI_09,F,,,,,,
D,S20_S20\S20_FS_DI_10,S20 S1 ZONE 5 UCD FLOW SWITCH ACTIVATED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_FS_DI_10,F,,,,,,
D,S20_S20\S20_FS_DI_11,S20 S2 ZONE 1 UCD FLOW SWITCH ACTIVATED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_FS_DI_11,F,,,,,,
D,S20_S20\S20_FS_DI_12,S20 S2 ZONE 2 UCD FLOW SWITCH ACTIVATED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_FS_DI_12,F,,,,,,
D,S20_S20\S20_FS_DI_13,S20 S2 ZONE 3 UCD FLOW SWITCH ACTIVATED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_FS_DI_13,F,,,,,,
D,S20_S20\S20_FS_DI_14,S20 S2 ZONE 4 UCD FLOW SWITCH ACTIVATED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_FS_DI_14,F,,,,,,
D,S20_S20\S20_FS_DI_15,S20 S2 ZONE 5 UCD FLOW SWITCH ACTIVATED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_FS_DI_15,F,,,,,,
D,S20_S20\S20_FS_DI_16,S2O PLATFORM SPRINKLER FLOW SWITCH ACTIVATED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_FS_DI_16,F,,,,,,
D,S20_S20\S20_FS_DI_17,"S20 PLATFORM SPRINKLER VALVE TAMPER, NOT FULLY OPEN",F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_FS_DI_17,F,,,,,,
D,S20_S20\S20_FS_DI_18,S20 N CONCOURSE SPRINKLER FLOW ACTIVATED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_FS_DI_18,F,,,,,,
D,S20_S20\S20_FS_DI_19,"S20 N CONCOURSE SPRINKLER VALVE TAMPER, NOT FULLY OPEN",F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_FS_DI_19,F,,,,,,
D,S20_S20\S20_FS_DI_20,S20 S CONCOURSE SPRINKLER FLOW ACTIVATED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_FS_DI_20,F,,,,,,
D,S20_S20\S20_FS_DI_21,"S20 S CONCOURSE SPRINKLER VALVE TAMPER, NOT FULLY OPEN",F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_FS_DI_21,F,,,,,,
D,S20_S20\S20_FS_DI_22,S20 EOL SUPERVISORS BLDG SPRINKLER FLOW ACTIVATED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_FS_DI_22,F,,,,,,
D,S20_S20\S20_FS_DI_23,"S20 EOL SUPERVISORS BLDG SPRINKLER VALVE TAMPER, NOT FULLY OPEN",F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_FS_DI_23,F,,,,,,
D,S20_S20\S20_GEN_DI_01,S20 GENERATOR RUNNING,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_GEN_DI_01,F,,,,,,
D,S20_S20\S20_GEN_DI_02,S20 GENERATOR TROUBLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_GEN_DI_02,F,,,,,,
D,S20_S20\S20_GEN_DI_08,S20 GENERATOR OVERCRANK,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_GEN_DI_08,F,,,,,,
D,S20_S20\S20_GEN_DI_09,S20 GENERATOR LOW COOLANT TEMP,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_GEN_DI_09,F,,,,,,
D,S20_S20\S20_GEN_DI_10,S20 GENERATOR HIGH COOLANT TEMP WARNINIG,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_GEN_DI_10,F,,,,,,
D,S20_S20\S20_GEN_DI_11,S20 GENERATOR HIGH COOLANT TEMP SHUTDOWN,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_GEN_DI_11,F,,,,,,
D,S20_S20\S20_GEN_DI_12,S20 GENERATOR LOW OIL PRESSURE WARNING,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_GEN_DI_12,F,,,,,,
D,S20_S20\S20_GEN_DI_13,S20 GENERATOR LOW OIL PRESSURE SHUTDOWN,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_GEN_DI_13,F,,,,,,
D,S20_S20\S20_GEN_DI_14,S20 GENERATOR OVERSPEED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_GEN_DI_14,F,,,,,,
D,S20_S20\S20_GEN_DI_15,S20 GENERATOR LOW FUEL MAIN TANK,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_GEN_DI_15,F,,,,,,
D,S20_S20\S20_GEN_DI_16,S20 GENERATOR LOW COOLANT LEVEL,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_GEN_DI_16,F,,,,,,
D,S20_S20\S20_GEN_DI_17,S20 GENERATOR CONTROL SWITCH NOT IN AUTO POSITION,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_GEN_DI_17,F,,,,,,
D,S20_S20\S20_GEN_DI_18,S20 GENERATOR HIGH BATTERY VOLTAGE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_GEN_DI_18,F,,,,,,
D,S20_S20\S20_GEN_DI_19,S20 GENERATOR LOW BATTERY VOLTAGE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_GEN_DI_19,F,,,,,,
D,S20_S20\S20_GEN_DI_21,S20 GENERATOR BATTERY CHARGER AC FAILURE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_GEN_DI_21,F,,,,,,
D,S20_S20\S20_GEN_DI_28,S20  GENERATOR 480 V BREAKER MG1 TRIPPED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_GEN_DI_28,F,,,,,,
D,S20_S20\S20_GEN_DI_29,S20 GENERATOR 480 V BREAKER MG1 CLOSED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_GEN_DI_29,F,,,,,,
D,S20_S20\S20_SP_DI_01,S20 SUMP LEVEL HIGH OUTSIDE POLICE ROOM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_01,F,,,,,,
D,S20_S20\S20_SP_DI_02,S20 SP-1 SUMP PUMP MOTOR THERMAL SENSOR OUTSIDE POLICE ROOM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_02,F,,,,,,
D,S20_S20\S20_SP_DI_03,S20 SP-1 SUMP PUMP MOISTURE DETECTION OUTSIDE POLICE ROOM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_03,F,,,,,,
D,S20_S20\S20_SP_DI_04,S20 SP-1 SUMP PUMP FAILURE ALARM OUTSIDE POLICE ROOM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_04,F,,,,,,
D,S20_S20\S20_SP_DI_05,S20 SP-2 SUMP PUMP MOTOR THERMAL SENSOR OUTSIDE POLICE ROOM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_05,F,,,,,,
D,S20_S20\S20_SP_DI_06,S20 SP-2 SUMP PUMP MOISTURE DETECTION OUTSIDE POLICE ROOM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_06,F,,,,,,
D,S20_S20\S20_SP_DI_07,S20 SP-2 SUMP PUMP FAILURE ALARM OUTSIDE POLICE ROOM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_07,F,,,,,,
D,S20_S20\S20_SP_DI_08,S20 SUMP LEVEL HIGH OUTSIDE M&E STATION OFFICE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_08,F,,,,,,
D,S20_S20\S20_SP_DI_09,S20 SP-3 SUMP PUMP MOTOR THERMAL SENSOR OUTSIDE M&E STATION OFFICE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_09,F,,,,,,
D,S20_S20\S20_SP_DI_10,S20 SP-3 SUMP PUMP MOISTURE DETECTION OUTSIDE M&E STATION OFFICE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_10,F,,,,,,
D,S20_S20\S20_SP_DI_11,S20 SP-3 SUMP PUMP FAILURE ALARM OUTSIDE M&E STATION OFFICE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_11,F,,,,,,
D,S20_S20\S20_SP_DI_12,S20 SP-4 SUMP PUMP MOTOR THERMAL SENSOR OUTSIDE M&E STATION OFFICE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_12,F,,,,,,
D,S20_S20\S20_SP_DI_13,S20 SP-4 SUMP PUMP MOISTURE DETECTION OUTSIDE M&E STATION OFFICE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_13,F,,,,,,
D,S20_S20\S20_SP_DI_14,S20 SP-4 SUMP PUMP FAILURE ALARM OUTSIDE M&E STATION OFFICE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_14,F,,,,,,
D,S20_S20\S20_SP_DI_15,S20 SUMP LEVEL HIGH NEAR STAIR/ESCALATOR GROUP #3,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_15,F,,,,,,
D,S20_S20\S20_SP_DI_16,S20 SP-5 SUMP PUMP MOTOR THERMAL SENSOR NEAR STAIR/ESCALATOR GROUP #3,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_16,F,,,,,,
D,S20_S20\S20_SP_DI_17,S20 SP-5 SUMP PUMP MOISTURE DETECTION NEAR STAIR/ESCALATOR GROUP #3,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_17,F,,,,,,
D,S20_S20\S20_SP_DI_18,S20 SP-5 SUMP PUMP FAILURE ALARM NEAR STAIR/ESCALATOR GROUP #3,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_18,F,,,,,,
D,S20_S20\S20_SP_DI_19,S20 SP-6 SUMP PUMP MOTOR THERMAL SENSOR NEAR STAIR/ESCALATOR GROUP #3,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_19,F,,,,,,
D,S20_S20\S20_SP_DI_20,S20 SP-6 SUMP PUMP MOISTURE DETECTION NEAR STAIR/ESCALATOR GROUP #3,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_20,F,,,,,,
D,S20_S20\S20_SP_DI_21,S20 SP-6 SUMP PUMP FAILURE ALARM NEAR STAIR/ESCALATOR GROUP #3,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_21,F,,,,,,
D,S20_S20\S20_SP_DI_22,S20 SUMP LEVEL HIGH OUTSIDE M&E STATION OFFICE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_22,F,,,,,,
D,S20_S20\S20_SP_DI_23,S20 SP-7 SUMP PUMP MOTOR THERMAL SENSOR OUTSIDE M&E STATION OFFICE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_23,F,,,,,,
D,S20_S20\S20_SP_DI_24,S20 SP-7 SUMP PUMP MOISTURE DETECTION OUTSIDE M&E STATION OFFICE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_24,F,,,,,,
D,S20_S20\S20_SP_DI_25,S20 SP-7 SUMP PUMP FAILURE ALARM OUTSIDE M&E STATION OFFICE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_25,F,,,,,,
D,S20_S20\S20_SP_DI_26,S20 SP-8 SUMP PUMP MOTOR THERMAL SENSOR OUTSIDE M&E STATION OFFICE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_26,F,,,,,,
D,S20_S20\S20_SP_DI_27,S20 SP-8 SUMP PUMP MOISTURE DETECTION OUTSIDE M&E STATION OFFICE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_27,F,,,,,,
D,S20_S20\S20_SP_DI_28,S20 SP-8 SUMP PUMP FAILURE ALARM OUTSIDE M&E STATION OFFICE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SP_DI_28,F,,,,,,
D,S20_S20\S20_SS_DI_01,S20 SEISMIC ACTIVITY DETECTED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_SS_DI_01,F,,,,,,
D,S20_S20\S20_UPS_DI_01,S20 UPS-1 LIGHTING SUPPLYING POWER ,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_UPS_DI_01,F,,,,,,
D,S20_S20\S20_UPS_DI_02,S20 UPS-1 LIGHTING TROUBLE  ,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_UPS_DI_02,F,,,,,,
D,S20_S20\S20_UPS_DI_03,S20 UPS-1 LIGHTING LOW BATTERY VOLTAGE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_UPS_DI_03,F,,,,,,
D,S20_S20\S20_UPS_DI_04,S20 UPS-1 LIGHTING OVER TEMPERATURE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_UPS_DI_04,F,,,,,,
D,S20_S20\S20_UPS_DI_05,S20 UPS-1 LIGHTING DC OVERVOLTAGE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_UPS_DI_05,F,,,,,,
D,S20_S20\S20_UPS_DI_06,S20 UPS-1 LIGHTING DC GROUND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_UPS_DI_06,F,,,,,,
D,S20_S20\S20_UPS_DI_07,S20 UPS-1 LIGHTING ALTERNATE POWER SOURCE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_UPS_DI_07,F,,,,,,
D,S20_S20\S20_UPS_DI_08,S20 UPS-1 LIGHTING STATIC SWITCH TRANSFER,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_UPS_DI_08,F,,,,,,
D,S20_S20\S20_UPS_DI_09,S20 UPS-1 LIGHTING MAINTENANCE BYPASS SWITCH ON,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_UPS_DI_09,F,,,,,,
D,S20_S20\S20_UPS_DI_10,S20 UPS-1 LIGHTING BATTERY SUPPLYING LOAD,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_UPS_DI_10,F,,,,,,
D,S20_S20\S20_UPS_DI_11,S20 UPS-1 LIGHTING FAN FAILURE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_UPS_DI_11,F,,,,,,
D,S20_S20\S20_UPS_DI_12,S20 UPS-11 SUPPLYING POWER ,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_UPS_DI_12,F,,,,,,
D,S20_S20\S20_UPS_DI_13,S20 UPS-11 TROUBLE  ,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_UPS_DI_13,F,,,,,,
D,S20_S20\S20_UPS_DI_14,S20 UPS-11 LOW BATTERY VOLTAGE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_UPS_DI_14,F,,,,,,
D,S20_S20\S20_UPS_DI_15,S20 UPS-11 OVER TEMPERATURE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_UPS_DI_15,F,,,,,,
D,S20_S20\S20_UPS_DI_16,S20 UPS-11 DC OVERVOLTAGE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_UPS_DI_16,F,,,,,,
D,S20_S20\S20_UPS_DI_17,S20 UPS-11 DC GROUND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_UPS_DI_17,F,,,,,,
D,S20_S20\S20_UPS_DI_18,S20 UPS-11 ALTERNATE POWER SOURCE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_UPS_DI_18,F,,,,,,
D,S20_S20\S20_UPS_DI_19,S20 UPS-11 STATIC SWITCH TRANSFER,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_UPS_DI_19,F,,,,,,
D,S20_S20\S20_UPS_DI_20,S20 UPS-11 MAINTENANCE BYPASS SWITCH ON,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_UPS_DI_20,F,,,,,,
D,S20_S20\S20_UPS_DI_21,S20 UPS-11 BATTERY SUPPLYING LOAD,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_UPS_DI_21,F,,,,,,
D,S20_S20\S20_UPS_DI_22,S20 UPS-11 FAN FAILURE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20_UPS_DI_22,F,,,,,,
D,S20_S20\S20T_ETS_DI_001,"S20T BLS ETS S1, S203 ACTIVATED",F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20T_ETS_DI_001,F,,,,,,
D,S20_S20\S20T_ETS_DI_002,"S20T BLS ETS S1, S204 ACTIVATED",F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20T_ETS_DI_002,F,,,,,,
D,S20_S20\S20T_ETS_DI_003,S20 1 PLATFORM TRIP,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20T_ETS_DI_003,F,,,,,,
D,S20_S20\S20T_ETS_DI_004,S20 2 PLATFORM TRIP,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20T_ETS_DI_004,F,,,,,,
D,S20_S20\S20T_UPS_DI_01,S20 TCR UPS-10 SUPPLYING POWER ,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20T_UPS_DI_01,F,,,,,,
D,S20_S20\S20T_UPS_DI_02,S20 TCR UPS-10 TROUBLE  ,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20T_UPS_DI_02,F,,,,,,
D,S20_S20\S20T_UPS_DI_03,S20 TCR UPS-10 LOW BATTERY VOLTAGE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20T_UPS_DI_03,F,,,,,,
D,S20_S20\S20T_UPS_DI_04,S20 TCR UPS-10 OVER TEMPERATURE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20T_UPS_DI_04,F,,,,,,
D,S20_S20\S20T_UPS_DI_05,S20 TCR UPS-10 DC OVERVOLTAGE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20T_UPS_DI_05,F,,,,,,
D,S20_S20\S20T_UPS_DI_06,S20 TCR UPS-10 DC GROUND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20T_UPS_DI_06,F,,,,,,
D,S20_S20\S20T_UPS_DI_07,S20 TCR UPS-10 ALTERNATE POWER SOURCE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20T_UPS_DI_07,F,,,,,,
D,S20_S20\S20T_UPS_DI_08,S20 TCR UPS-10 STATIC SWITCH TRANSFER,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20T_UPS_DI_08,F,,,,,,
D,S20_S20\S20T_UPS_DI_09,S20 TCR UPS-10 MAINTENANCE BYPASS SWITCH ON,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20T_UPS_DI_09,F,,,,,,
D,S20_S20\S20T_UPS_DI_10,S20 TCR UPS-10 BATTERY SUPPLYING LOAD,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20T_UPS_DI_10,F,,,,,,
D,S20_S20\S20T_UPS_DI_11,S20 TCR UPS-10 FAN FAILURE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S20_S20,[S20_S20]S20T_UPS_DI_11,F,,,,,,
D,S24_TCH\Battery_Room_Fan_OFF,S24 TCH Battery Room Fan OFF,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S24_TCH,[S24_TCH]TCH24_CAB_23B_DI1.Battery_Room_Fan_OFF,F,,,,,,
D,S24_TCH\CAB_23B_FlexIO,S24 System FlexIO Cabinet 23B Comm Failure,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S24_TCH,[S24_TCH]TCH24_SYS_STAT.CAB_23B_FlexIO,F,,,,,,
D,S24_TCH\Clean_Agent_Alarm,S24 TCH Clean Agent Alarm,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S24_TCH,[S24_TCH]TCH24_CAB_23B_DI1.Clean_Agent_Alarm,F,,,,,,
D,S24_TCH\Clean_Agent_Panel_Discharge,S24 TCH Clean Agent Panel Discharge,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S24_TCH,[S24_TCH]TCH24_CAB_23B_DI1.Clean_Agent_Panel_Discharge,F,,,,,,
D,S24_TCH\Clean_Agent_Panel_Supervisory,S24 TCH Clean Agent Panel Supervisory,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S24_TCH,[S24_TCH]TCH24_CAB_23B_DI1.Clean_Agent_Panel_Supervisory,F,,,,,,
D,S24_TCH\DNPNET,S24 System DNP3 Prosoft Module,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S24_TCH,[S24_TCH]TCH24_SYS_STAT.DNPNET,F,,,,,,
D,S24_TCH\ETS_SWA_Tripped,ETS-SWA,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S24_TCH,[S24_TCH]TCH24_CAB_23B_DI2.ETS_SWA_Tripped,F,,,,,,
D,S24_TCH\Fan_OFF,S24 TCH Fan OFF,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S24_TCH,[S24_TCH]TCH24_CAB_23B_DI1.Fan_OFF,F,,,,,,
D,S24_TCH\Fire_Alarm_Area_Smoke,S24 TCH Fire Alarm Area Smoke,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S24_TCH,[S24_TCH]TCH24_CAB_23B_DI1.Fire_Alarm_Area_Smoke,F,,,,,,
D,S24_TCH\Fire_Alarm_Pull_Station,S24 TCH Fire Alarm Pull Station,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S24_TCH,[S24_TCH]TCH24_CAB_23B_DI1.Fire_Alarm_Pull_Station,F,,,,,,
D,S24_TCH\General_Trouble,S24 TCH Fire Alarm General Trouble,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S24_TCH,[S24_TCH]TCH24_CAB_23B_DI1.General_Trouble,F,,,,,,
D,S24_TCH\Module1_Status,S24 Cab23B FlexIO Status Module 1 Failure,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S24_TCH,[S24_TCH]TCH24_CAB_23B_DI1.Module_Status,F,,,,,,
D,S24_TCH\Module2_Status,S24 Cab23B FlexIO Status Module 2 Failure,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S24_TCH,[S24_TCH]TCH24_CAB_23B_DI2.Module_Status,F,,,,,,
